Company,Date,Day Close,Prev Close,Turnover,Change (%),gap_return,avg_vol_20d,vol_surge_ratio,rolling_std,price_z_score,future_close_3d,reversion_ratio,anomaly_score,anomaly_label
HNB ASSURANCE,2023-07-04,52.0,47.1,16422918.3,10.4034,0.10403397027379968,1813838.0050000001,9.054236516562565,0.04959765154270517,2.0975583508558815,52.3,-0.06122448978342301,0.6534806395665594,-1
HNB FINANCE,2023-01-20,5.0,4.4,1732124.1,13.6364,0.13636363633264453,244351.33500000002,7.088662314859024,0.059225937079976906,2.3024310083278583,4.5,0.833333331944445,0.6370661200371304,-1
HOTEL SIGIRIYA,2023-08-23,51.5,46.0,29302576.9,11.9565,0.11956521738870511,2992240.5599999996,9.792854656044096,0.05546090473453635,2.1558468222824216,49.6,0.34545454539173526,0.6742922650773907,-1
HVA FOODS,2023-07-12,4.6,3.8,2512136.6,21.0526,0.210526315734072,168707.86000000002,14.890453829477686,0.0929986797610394,2.2637559373021694,4.9,-0.37499999953125096,0.73041529664308,-1
HVA FOODS,2023-07-13,5.3,4.8,4599674.1,10.4167,0.10416666664496528,397353.33499999996,11.57577826797399,0.08966492314302045,1.161732613288266,4.8,0.9999999980000001,0.67952744131913,-1
JANASHAKTHI INS.,2023-08-18,43.6,39.4,79253130.4,10.6599,0.10659898476886813,6742773.06,11.7537887890891,0.05615545859036781,1.898283542623748,51.2,-1.8095238090929695,0.6857427586318613,-1
KAHAWATTE,2023-07-10,21.3,18.8,2393490.7,13.2979,0.13297872339718197,338348.775,7.07403388707405,0.06203679439781754,2.1435459801629304,22.7,-0.5599999997759995,0.6329332489891221,-1
KANDY HOTELS,2023-07-12,9.0,8.1,2500002.0,11.1111,0.11111111109739374,208725.43,11.977467240096178,0.049082081011726,2.26378153785018,9.2,-0.22222222197530778,0.6922949069523223,-1
LANKEM CEYLON,2023-04-11,84.5,76.3,9180470.4,10.7471,0.10747051113882743,865070.865,10.612391159422517,0.05485006552488064,1.9593506069874596,84.7,-0.024390243899464942,0.6761190721505858,-1
LAUGFS GAS,2023-02-06,21.2,19.0,609493.5,11.5789,0.1157894736781163,93039.735,6.550894625828345,0.055485510027538924,2.0868416192588897,12.2,4.090909089049588,0.6174022557414657,-1
LAUGFS GAS,2023-04-10,19.9,18.0,35084832.0,10.5556,0.10555555554969127,2393531.815,14.658184938310496,0.04631607508180569,2.2790263010030025,30.0,-5.315789470886431,0.7088675354995089,-1
LAUGFS GAS,2023-07-07,18.0,16.1,10159915.8,11.8012,0.11801242235291838,683686.8400000001,14.860481737515942,0.06003577437140767,1.9657016441087287,26.7,-4.578947366011083,0.7140522778226494,-1
LAUGFS GAS,2023-11-02,22.5,20.3,1912336.1,10.8374,0.10837438423111452,280691.7650000004,6.812939809616397,0.05988803181237794,1.809616698725746,35.4,-5.863636360971076,0.6039493477669139,-1
LCB FINANCE PLC,2023-03-21,2.7,2.4,7603066.7,12.5,0.12499999994791677,827930.3,9.183220737301184,0.07795119552531078,1.6035674309031194,2.5,0.6666666644444444,0.6583041384191705,-1
LOLC GENERAL INS,2023-06-05,6.3,5.2,14797915.6,21.1538,0.211538461497781,1893873.6,7.813570874001302,0.11684602267913313,1.8104035964345653,5.9,0.36363636330578475,0.6556487799428913,-1
LOLC GENERAL INS,2023-12-27,6.9,6.0,720190138.4,15.0,0.14999999997500005,36270226.13,19.856235133982604,0.07390026414989717,2.02976267636854,0.0,0.0,0.7337188414183358,-1
LOTUS HYDRO,2023-08-09,13.7,12.0,23679914.1,14.1667,0.14166666665486105,1619743.525,14.619545461680415,0.05637944300679276,2.5127361425875825,12.1,0.9411764700346023,0.7230554570520797,-1
MERCHANT BANK,2023-07-07,4.7,4.0,6640508.7,17.5,0.17499999995625004,1085031.1199999999,6.120108978994073,0.06735170044927895,2.598301099906713,4.5,0.28571428530612264,0.6335028985078132,-1
MULLERS,2023-03-07,1.3,1.1,2072853.6,18.1818,0.18181818165289249,199919.03,10.368465673327796,0.10365231127841952,1.7541160216909812,1.2,0.49999999750000057,0.6918357457525912,-1
MYLAND,2023-07-05,9.9,8.7,1507114.4,13.7931,0.1379310344669046,146611.05,10.279678100661512,0.06022835323475073,2.2901345424331843,9.8,0.08333333326388852,0.6897180059498025,-1
NATION LANKA,2023-05-18,0.6,0.5,8201067.5,20.0,0.19999999959999998,543682.9099999999,15.084284146433783,0.08944271892110615,2.2360679524997895,0.4,1.9999999800000001,0.7297566751052553,-1
NATION LANKA,2023-11-29,0.4,0.3,935000.4,33.3333,0.33333333222222233,86023.925,10.869073923329923,0.26087459659856316,1.2777531246455796,0.3,0.9999999900000001,0.7133523469298635,-1
PAN ASIA,2023-08-03,18.6,16.9,337724725.6,10.0592,0.10059171597037936,46284001.625,7.296791844756574,0.04447815474517153,2.2615981774671363,20.0,-0.8235294112802746,0.6238519170243082,-1
PEOPLE'S MERCH,2023-03-15,5.5,4.9,5564870.0,12.2449,0.12244897956684707,497069.33499999996,11.195359697656645,0.0652491906828346,1.8766359614392014,5.3,0.33333333277777827,0.6879444893656209,-1
PEOPLES LEASING,2023-01-20,6.5,5.6,90920710.9,16.0714,0.1607142856855868,10583821.307692308,8.590537222498167,0.07280478949088591,2.20746855532406,6.3,0.22222222197530875,0.6708340588480621,-1
PGP GLASS,2023-03-14,19.3,17.2,56125763.7,12.2093,0.12209302324871561,5193685.99,10.806537747577611,0.042299503310840446,2.8863937116498506,21.6,-1.0952380947165528,0.6937792454025299,-1
PGP GLASS,2023-03-15,21.6,19.3,92355044.5,11.9171,0.11917098444978391,9778140.955000002,9.44505145968209,0.04578700950779964,2.60272472756184,21.5,0.043478260850662226,0.6758084801853761,-1
R I L PROPERTY ,2023-07-17,6.6,5.9,45766356.9,11.8644,0.11864406777650087,4468598.42,10.24176992391274,0.05588934550630294,2.122838701703566,6.8,-0.28571428530612303,0.6799926311840899,-1
RADIANT GEMS,2023-05-12,38.1,31.0,804838.5,22.9032,0.22903225805712804,79900.31,10.073033508881128,0.14332139154664955,1.5980326034201806,43.2,-0.7183098590537592,0.6939320088377745,-1
RADIANT GEMS,2023-07-27,123.75,109.0,4359410.25,13.5321,0.1353211009161897,537498.9875,8.110545975679612,0.11148439381312762,1.21381204197249,127.0,-0.2203389830359092,0.643740588825629,-1
RADIANT GEMS,2023-11-06,70.9,58.5,1798604.5,21.1966,0.21196581196218872,187367.44500000007,9.59934368534507,0.10350890353341337,2.0478026785972285,85.4,-1.169354838615374,0.6915092945750361,-1
RADIANT GEMS,2023-11-07,88.6,79.8,4338548.7,11.0276,0.1102756892216757,350124.3000000001,12.39145269265797,0.09209183693509185,1.1974534518401099,81.9,0.7613636362771167,0.6872459228724578,-1
RAMBODA FALLS,2023-03-23,28.1,25.2,447602.7,11.5079,0.11507936507479853,70931.265,6.310372442955778,0.05025006753003745,2.29013349516148,30.4,-0.7931034480023765,0.6136680154261641,-1
RAMBODA FALLS,2023-04-18,31.7,26.4,492158.7,20.0758,0.20075757574997133,108586.65,4.532405226609307,0.08562774993080029,2.344538698817545,31.9,-0.03773584904948366,0.6053305721450452,-1
ROYAL PALMS,2023-06-09,24.0,20.2,745540.6,18.8119,0.18811881187187535,141979.46000000002,5.251045468126127,0.10732965117305852,1.7527198501356571,22.1,0.4999999998684206,0.6031592167109123,-1
S M B LEASING,2023-07-04,0.3,0.2,13835953.6,50.0,0.49999999749999985,1478822.065,9.356063807446633,0.2981423956800707,1.6770509765390311,0.7,-3.999999960000001,0.6986692932423133,-1
S M B LEASING,2023-12-08,0.6,0.5,3349072.3,20.0,0.19999999959999998,433445.04999999993,7.726636398316217,0.10954451128194423,1.8257418416838864,0.2,3.999999960000001,0.6534345124522961,-1
SANASA DEV. BANK,2023-03-03,29.8,25.9,5298354.4,15.0579,0.1505791505733368,434356.425,12.198172042695093,0.07426751782256831,2.027523646415114,30.0,-0.051282051268901827,0.7080659739073581,-1
SANASA DEV. BANK,2023-06-26,30.0,27.1,3260585.3,10.7011,0.1070110701067523,562933.5199999999,5.7921320798235545,0.03840385788150074,2.7864666005816376,30.3,-0.10344827582639744,0.6017244698679479,-1
SELINSING,2023-04-17,711.25,605.25,97027.5,17.5134,0.17513424204845082,13442.55,7.217938560763604,0.08703309924590774,2.0122716708196955,670.0,0.3891509433925552,0.645335161625435,-1
SENKADAGALA,2023-07-27,379.0,334.5,272143.75,13.3034,0.13303437967075327,32883.4375,8.276012810400122,0.05743285227578618,2.3163463433017504,569.25,-4.2752808987803315,0.6534433773676017,-1
SERENDIB HOTELS,2023-08-23,13.9,12.4,33401995.1,12.0968,0.1209677419257284,3000069.935,11.133738820658522,0.05974170579845883,2.024845763677596,10.4,2.333333331777778,0.6882512493329568,-1
SEYLAN BANK,2023-02-20,34.8,30.9,5610377.9,12.6214,0.1262135922289251,913360.905,6.1425640940915835,0.060720348991328096,2.0786044916893687,21.2,3.4871794862853394,0.6108980878351022,-1
SHALIMAR,2023-02-28,992.0,1.0,9.0,99100.0,990.9999990089999,2.5,3.59999999856,543.064933482375,1.8248278205930926,1.0,0.9999999999989909,0.621294778981301,-1
SHALIMAR,2023-03-07,1.0,0.0,1.0,0.0,999999999.9999999,2.25,0.44444444424691354,447213374.2404883,2.236069083797685,1.0,0.0,0.6397587201313737,-1
SHAW WALLACE,2023-07-21,8.9,8.0,44062984.9,11.25,0.11249999998593754,4389038.045,10.039326259702083,0.046984269269828856,2.3944183732098927,8.4,0.5555555549382714,0.6761664125846333,-1
SIERRA  CABL,2023-07-07,12.3,11.0,39394736.5,11.8182,0.11818181817107444,4232150.639999999,9.30844382703731,0.05236821469442686,2.2567470860698355,12.1,0.15384615372781138,0.667969668401606,-1
SINGER SRI LANKA,2023-03-22,15.0,13.6,26545449.2,10.2941,0.10294117646301906,4100291.75,6.474039121728349,0.04939302351055958,2.0841237701694415,14.6,0.2857142855102042,0.6061217256175581,-1
SLT,2023-02-20,79.4,70.5,174837166.8,12.6241,0.12624113474998247,25832597.41,6.76808313252771,0.062149558364105566,2.0312474624380514,88.5,-1.0224719099974737,0.6209960858931588,-1
SLT,2023-03-22,112.5,98.0,428401157.7,14.7959,0.1479591836719596,53987989.095000006,7.935119734616594,0.06408223133529713,2.308895590556108,113.5,-0.06896551723662307,0.6556551146870789,-1
SLT,2023-10-05,94.0,84.0,54903041.4,11.9048,0.11904761904620181,5122782.475,10.717425865325268,0.054709263277313847,2.1760047520062704,92.2,0.17999999998199973,0.6864871640975581,-1
STANDARD CAPITAL,2023-08-23,52.5,43.7,507015.6,20.1373,0.20137299770706235,44712.03,11.33957907972393,0.0891201611599272,2.2595672272868637,45.5,0.7954545453641532,0.7103939102239729,-1
SWADESHI,2023-03-22,16.0,0.0,16.0,0.0,15999999999.999998,15.333333333333334,1.0434782608015123,9237604307.598354,1.732050807463063,18.0,-0.1249999999921875,0.648514376913184,-1
SWADESHI,2023-05-23,15.0,0.0,15.0,0.0,15000000000.0,15.25,0.9836065573125504,8958236434.148214,1.6744367164524678,15.0,0.0,0.6486257315166442,-1
SWADESHI,2023-07-27,18.0,0.0,18.0,0.0,18000000000.0,16.0,1.1249999999296876,9011104253.238123,1.9975354289716196,15.0,0.1666666666574074,0.6585012324748969,-1
SWADESHI,2023-11-28,15.0,0.0,15.0,0.0,15000000000.0,15.5,0.967741935421436,6708203921.304944,2.236067981231265,0.0,0.0,0.6621908432353322,-1
SWISSTEK,2023-07-07,20.5,18.5,68243633.4,10.8108,0.10810810810226443,9511147.31,7.1751210632863165,0.05635508792491901,1.91833799155734,20.2,0.14999999992500035,0.6127735961800058,-1
TAL LANKA,2023-08-23,24.7,22.3,3196646.5,10.7623,0.10762331838082399,384792.2,8.307461793664196,0.05986069425608777,1.7978962309142044,23.0,0.7083333330381946,0.6298840004087961,-1
TEA SMALLHOLDER,2023-07-12,50.9,44.9,10797486.7,13.363,0.13363028952931783,860556.385,12.547099630200275,0.06133242982677554,2.178786780956669,53.4,-0.41666666659722223,0.7072365304686915,-1
TRANS ASIA,2023-03-07,53.8,45.1,142056.2,19.2905,0.1929046563150131,14280.595000000001,9.947498686153487,0.10659646518972578,1.8096721515295981,45.3,0.9770114941405739,0.690776714272637,-1
UB FINANCE,2023-12-15,0.7,0.6,16927311.2,16.6667,0.16666666638888886,1279270.1800000002,13.232006392895038,0.10962728014513182,1.520302835644027,0.6,0.9999999900000001,0.715902693809473,-1
UDAPUSSELLAWA,2023-07-24,89.2,79.9,5052532.1,11.6395,0.11639549436650314,649665.2150000001,7.777131949414886,0.05000370040038701,2.3277375695552465,97.5,-0.892473118183605,0.6392660778868559,-1
UNION ASSURANCE,2023-07-04,35.1,30.8,6822355.2,13.961,0.13961038960585684,882572.1900000001,7.730081773820668,0.06356406849431417,2.196372741967772,34.0,0.25581395342888075,0.6455304865573005,-1
UNION BANK,2023-02-20,8.6,7.8,24331323.9,10.2564,0.1025641025509533,2509902.4099999997,9.694131454298255,0.05337027756609869,1.9217456851743508,9.3,-0.8749999989062516,0.6581933162827792,-1
UNISYST,2023-07-04,6.1,5.5,1651144.0,10.9091,0.10909090907107431,233025.31500000003,7.085685089622099,0.054611606117386746,1.9975773435230575,6.2,-0.16666666638888988,0.613355765124513,-1
VALLIBEL ONE,2023-07-04,45.2,40.1,154525069.8,12.7182,0.12718204488460896,17217813.96,8.97472060965398,0.06342947502178066,2.0050937334077408,46.6,-0.2745098038677428,0.6645130256098981,-1
YORK ARCADE,2023-07-31,203.75,163.5,1906772.0,24.6177,0.2461773700290754,168487.6125,11.316986285861157,0.12327167052674425,1.997031166853824,185.25,0.4596273291811273,0.7142813111066717,-1
